"GENE_SYMBOL","GSM3461245","GSM3461246","GSM3461247","GSM3461248","GSM3461249","GSM3461250","GSM3461251","GSM3461252","GSM3461253","GSM3461254"
"SDHC",984.806783,445.3922916,722.0137858,419.7786268,968.23174335,618.0311318,588.93855955,939.64202035,610.61415015,768.97088965
"TES",26.72824153,30.72406102,52.85106905,61.10367624,37.88571297,17.72883925,49.28478717,33.12330905,71.29246142,29.36820401
"DAZAP1",342.4524798,358.6605818,277.2531973,605.9513885,399.3138547,237.9755923,414.3465786,250.2539297,391.5839503,664.3782297
"EPC1",71.85112354,57.59951203,38.8326838,31.72850647,31.31777501,60.81414578,38.18668179,58.18569494,89.47866049,50.63320545
"SELT",301.8984731,304.5655809,197.609261,126.10683,161.5285992,361.3081808,97.23751146,187.0384243,203.35734,172.5874283
"TSEN2",174.4921748,108.5732467,179.0389291,154.2175475,140.3478307,174.0278022,185.6398901,147.8746967,74.83550917,192.5711547
"CTNNB1",126.460759216667,89.73207285,229.55470645,66.3537646866667,127.323163583333,81.1474950366667,56.4371500066667,121.672022516667,257.15019322,106.395094893333
"MIDN",387.3314316,976.9859284,687.2038431,1087.888023,822.172265,347.5688179,1125.917544,636.1187733,1197.246207,875.1861503
"TOMM70A",775.2143662,417.5731983,514.7056803,632.2322324,551.1476463,292.4289432,520.7093908,657.5339999,537.5176557,654.1064899
"GTF3C2",445.31211775,293.4750922,323.24968495,185.0321102,320.64744595,370.7280945,488.23695705,393.69986465,280.4776173,401.71052415
"FJX1",44.89243911,103.1903684,53.95111575,120.2071133,76.30094909,419.6194682,176.2948346,275.1486931,229.4724806,29.22675812
"RPS25",12307.97842,16810.33999,12983.50095,13009.75682,12241.27127,13332.89502,14141.90938,18522.27896,14187.97407,11337.80635
"BCL2L2",310.377938,339.7598347,319.6295122,344.5738308,568.4880665,789.8544941,647.9458809,427.3442352,552.2725244,181.474972
"CD6",61.8363883,1178.82843,41.12901014,256.9862119,17.72883925,40.9221282,30.06253782,33.41639026,220.7558021,602.9706081
"SLC23A2",380.7742894,174.5843034,307.9508926,144.0842833,270.5687969,688.6433891,293.1621803,95.87922297,82.42095494,110.5006921
"UBE2O",42.51823466,69.84603925,133.638932,156.561093,102.3746774,105.9101247,147.1716425,131.7702911,130.0275489,126.3320043
"TALDO1",5249.120311,4170.79548,5066.930749,3910.617958,2115.086497,7088.009546,2939.274845,2874.874474,7731.373576,4003.209903
"SCNM1",373.71117005,304.0971297,422.3438048,336.1055208,382.46385165,349.4613982,341.5563072,458.21384155,482.5997258,278.0286897
"PAQR7",132.5980969,107.949416,99.08913298,644.4191166,321.1817643,319.1987832,542.0165259,153.1155494,89.16776354,163.3121189
"WSB2",296.8289809,229.1659522,111.2843575,234.733956,396.1922761,149.1566831,364.9042349,151.328799,99.79215866,176.8304426
"CLDN8",17.72883925,32.24374052,30.67677914,31.785677,17.72883925,28.19159093,28.44390373,17.72883925,17.72883925,17.72883925
"POLR1C",598.3778212,437.16062515,725.36298965,935.0827756,523.8156867,751.39627395,864.96917115,1160.48493175,1142.0216915,588.3493015
"SGOL2",101.9769184,30.96591675,83.92715176,33.60932489,48.33224768,56.00723915,24.80157647,63.52098715,29.9074446,24.37103491
"TRIM8",839.0644533,1346.573391,528.8732043,548.6369455,458.737478,1875.299841,621.0767739,678.2179105,992.3213057,737.6336441
"TTC39C",108.2550784,109.7457327,40.29044826,117.5951628,49.11443087,112.81844,94.99493468,67.20440452,125.0639175,100.4790237
"SLAIN1",17.72883925,30.857971965,69.089847215,17.72883925,22.519222525,17.72883925,35.91603656,21.2626164,17.72883925,21.865973135
"CGN",237.2712327,17.72883925,17.72883925,35.71126553,29.37123512,96.14779564,227.3297874,17.72883925,25.30218476,17.72883925
"C5",205.5164699,87.95575734,42.10454369,38.85075518,188.5263165,193.3708136,42.66540291,58.85445903,49.91250717,83.76129065
"ZNF114",26.154449,17.72883925,17.72883925,37.39807366,17.72883925,17.72883925,28.4567976,23.58647548,25.7566362,24.32865374
"CEP290",29.7988993,30.84423237,31.4748309,43.37839544,26.14452957,37.05225917,29.86218601,36.62002822,17.72883925,27.41489733
"PTAFR",83.80759746,322.4744582,33.47819942,75.18875525,25.59735664,62.14712432,48.83727604,48.65179123,181.2377809,329.1607396
"UPP1",2963.869390625,503.999085425,6653.66365468,625.394958125,700.755250125,1792.112085295,582.251859125,650.555365125,2022.159063625,714.187412125
"TTLL4",302.6030366,137.7127503,224.5055381,224.8375242,210.6570591,182.5648414,186.5681466,126.3850204,90.17849804,281.8924942
"RAB21",268.4648984,294.7032127,301.3283924,106.8279896,219.5452027,221.7008906,207.6725052,151.442949,277.8015087,187.7872303
"SAT2",671.3975918,557.4537109,371.429789,713.5785654,523.1633513,728.4482855,465.2527136,444.352559,510.9228772,698.3309119
"PCOLCE2",41.70969456,122.213999,36.58921831,17.72883925,26.1891295,372.6145145,58.69304741,552.7226294,30.1468898,17.72883925
"CSMD1",17.72883925,41.92730297,25.41386974,41.31736654,17.72883925,28.4759072,17.72883925,27.06435128,45.98598667,42.92941174
"MYL5",97.892736155,140.2597443,67.40198907,236.5053339,257.23912825,407.54801895,218.54127225,154.10058885,127.7965313,267.69902195
"PHF1",119.857389293333,73.1219666833333,68.65588744,152.4716251,108.95292443,114.39240861,73.5388906066667,79.8929806633333,300.787771563333,88.9309976666667
"CEP55",810.0208363,79.75317894,331.8537926,59.65675904,161.28171,279.0246343,118.3307155,134.3017436,180.3512738,140.9112747
"SGK3",167.7929036,56.34587889,93.12068408,68.40140478,151.4021799,147.0667708,146.1909138,41.04383306,65.45715298,67.13649954
"ITGA4",45.66597944,59.44570948,69.07717878,28.74802572,25.74051298,47.72277909,39.61921704,85.111038,52.17632877,42.12830228
"TRAPPC2L",2589.350201,1556.793451,1469.408757,1685.185155,2353.778868,2397.417975,2495.758232,1017.468449,2013.125048,2536.992948
"NPAS1",139.2188561,17.72883925,55.72194487,17.72883925,17.72883925,62.46774483,17.72883925,26.10945786,17.72883925,17.72883925
"HYLS1",116.2763719,48.85215588,99.92047737,119.5030934,66.87848256,84.61125686,79.13839037,109.1970244,92.48588618,50.48368292
"LUC7L2",65.71939525,39.25151894,84.24182331,34.17315126,80.35627818,45.07065446,59.50457895,58.69801944,63.78650677,81.28966274
"FBXO46",118.37301646,110.030676045,79.52711033,203.23382129,75.853595065,91.7080845,109.457349525,145.30029975,172.601999945,140.035933955
"TSG101",1403.859342,759.99195,1440.380774,777.9666944,857.2481702,2141.377171,912.5184761,1508.330199,1619.31775,528.2595147
"DDX47",858.5899339,643.80462045,877.93090485,359.377128055,752.2250339,725.99199495,699.7764074,780.16596535,528.39475615,467.528622645
"GXYLT1",77.4748126,119.65725,181.0843565,67.99389889,110.6934955,51.41064077,62.52088056,103.6486104,50.78061032,88.95130434
"RNF125",37.77006472,68.46851624,34.50291889,31.8204878,17.72883925,17.72883925,24.39694597,17.72883925,17.72883925,17.72883925
"PSMB8",591.4017604,985.022334255,482.75242777,1007.461001785,455.768556545,920.9000858325,411.20664775,560.693586745,2267.3252516175,1327.77832398
"SLC41A2",28.33993633,35.49407819,43.485765,17.72883925,17.72883925,27.39585915,17.72883925,17.72883925,46.62113982,34.48505812
"HTRA2",144.13739445,92.838282085,85.91827718,63.78245946,114.30583407,169.7556411,63.554051175,148.43171105,216.6736899,100.14731412
"JDP2",64.64213353,103.9224319,41.79493086,61.6704324,51.30257841,141.6941971,61.17839385,45.08977177,75.94039073,60.52053102
"C15orf41",72.71489045,28.45649469,121.2662518,33.28031188,56.01879206,71.33338775,84.98444628,54.91097284,40.02020089,17.72883925
"ADORA1",117.5002198,54.02197014,111.3538909,50.48996221,84.83843646,59.5257458,51.39276575,124.229824,41.42491515,60.85995617
"IWS1",431.6426928,358.2984664,338.2140579,153.813159,343.8190969,451.6739593,204.0168533,359.210072,364.2563924,270.0988816
"CCNG2",24.49822006,36.64532232,42.14458192,17.72883925,17.72883925,46.31458767,27.37163708,32.65527117,36.88255753,35.78410781
"LTB4R",37.94564566,104.5562549,25.57698578,301.6160634,119.3863404,60.21932419,347.5843713,78.09945088,66.05718634,223.0663908
"ATP1B2",72.25973784,28.77469086,17.72883925,32.03176733,47.58641394,17.72883925,17.72883925,118.1432868,17.72883925,28.71423601
"EVI5L",429.0880113,280.229817,286.7540819,302.4598087,375.7100285,320.4835573,552.2515693,251.5905668,260.6036844,416.8445945
"INADL",26.38492698,28.81088982,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,23.7878567,17.72883925,17.72883925
"IL3RA",46.16921604,78.80103945,29.24560476,40.31264776,17.72883925,43.43241089,43.00647458,40.92932399,56.99622086,123.69324
"CCL3L1",84.1878170166667,133.497033096667,53.8384799766667,23.9743078766667,23.8894538666667,35.18763719,41.3648140166667,80.7415406333333,254.004409606667,114.560238216667
"SLC24A1",39.4516854,43.03396895,59.96387589,30.86368635,59.06659526,34.86891774,68.00401108,37.13457245,28.43231973,49.03263118
"PLCXD1",161.4749968,101.4737163,59.99346261,314.2280851,225.7811508,122.7531537,509.3032747,218.9772214,83.71485582,520.4305941
"TMEM184B",492.1853237,318.033565,409.0374112,290.3669179,306.4557624,919.4712018,185.6968957,276.2110999,385.8443577,335.9097061
"EMID1",17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,25.1604054,17.72883925,26.55114967
"AHCTF1",258.67335485,143.94219925,282.05798465,120.529410025,186.78426735,153.29336605,292.92453995,235.31545685,151.6315117,186.2924911
"DHX34",113.5091315,121.8189831,114.2369274,241.133745,156.6288899,84.64940034,90.13407565,104.2675648,127.0586216,222.9059618
"TSPAN1",35.76585318,35.72422143,28.72643855,27.69907617,40.68545867,17.72883925,122.0092327,17.72883925,64.73180868,29.02325955
"CDK9",259.4641077,631.9571264,201.3990008,413.5865045,245.0780533,351.1840154,385.9387355,482.9664525,484.8811527,464.9457169
"NF2",26.38358678,17.72883925,17.72883925,27.17950089,31.14171648,17.72883925,17.72883925,27.81487634,32.52333439,37.26282457
"ISLR",117.6608638,905.9174156,1714.780611,220.2481315,295.9137354,3148.521453,293.3333478,178.2540141,329.0410382,154.5336869
"PPP1R11",1345.744363,2280.677519,1507.417262,3142.93905,1810.488227,2639.672185,1942.985813,2936.597798,3777.220078,1469.474139
"CD33",61.8808406,241.4750787,40.00656951,32.51564917,39.6131032,74.70205237,53.03626121,115.202239,136.8274553,154.8310142
"ABCA2",17.72883925,41.20591953,17.72883925,49.37419126,38.94146306,31.75887428,26.64263535,50.93186163,25.93759392,27.42583644
"DEK",613.0613506,484.7557854,603.2774223,368.4889935,531.7423458,539.1244557,400.1235985,1010.299736,454.2829895,365.048752
"BMP6",17.72883925,53.47878162,17.72883925,17.72883925,17.72883925,17.72883925,35.01701457,58.99595798,17.72883925,28.420582
"RASL10A",17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,27.44077401,28.75040039,17.72883925,47.71500445
"CHML",32.97423815,17.72883925,31.69520642,38.86757945,37.59571928,46.58649802,42.32465959,31.26302644,32.16444812,36.24654889
"ALDOB",25.20946029,31.60733154,17.72883925,17.72883925,26.99598351,17.72883925,41.62425686,17.72883925,44.35396259,28.34190385
"LHFPL2",588.6110294,954.2787376,643.412217,702.1201459,1693.464937,827.6161038,224.9804557,845.11588,1052.59331,661.2676855
"STX2",191.5919367,258.50781325,418.22757245,72.800180335,157.9748083,231.02228975,168.8822328,284.6785743,225.1913891,122.97055554
"LCNL1",17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,57.99495006
"SMARCE1",417.9695269,338.2688477,179.3447296,450.5943338,370.8272028,187.9415364,708.178677,452.8033821,138.4855966,383.0528139
"DNAJC11",36.48297787,22.74403816,35.1433387,17.72883925,17.72883925,28.12296999,27.0325368,27.68497993,47.2831185,22.34486843
"ISYNA1",332.3603802,181.6405352,249.7022585,382.9015094,437.0685011,135.1151029,640.4404573,340.7121209,139.4440142,228.0780048
"GOLGB1",337.639348,229.2936828,270.3508239,760.4787783,430.5507163,194.5200013,264.9140328,348.0582923,305.9385199,551.7815148
"RBM33",259.6803438,321.5630143,251.4719362,474.7601585,484.2357236,147.7625346,413.7899424,110.8225461,332.7730585,965.6156806
"PAEP",17.72883925,17.72883925,43.46986158,17.72883925,17.72883925,22.108922995,21.4846639,767.21249945,17.72883925,17.72883925
"GORASP2",537.0969423,572.4281466,712.9421544,361.3441785,857.8172621,1071.262433,622.2022174,498.5378441,830.1418319,402.9630784
"KLHDC4",200.9031615,216.7585416,216.9181357,336.6651414,283.528289,110.5840337,218.409887,192.1026702,261.9175645,293.8465556
"DDX59",199.4450029,278.680856,351.6768394,187.9741254,342.536901,197.592624,281.443255,295.573679,242.5699006,168.6720939
"RASGRF1",17.72883925,17.72883925,66.39589779,17.72883925,17.72883925,30.28958506,17.72883925,17.72883925,17.72883925,35.56020667
"SLC2A11",24.99728776,25.49247961,42.13171219,40.49146332,26.17668892,26.6275968,29.33525072,24.35239728,37.67386739,32.4405764
"F8A3",17.72883925,17.72883925,17.72883925,33.01218558,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,31.06791053
"PAFAH1B3",1542.129973,568.796187,961.4745454,2111.196267,2398.55325,1030.766893,2146.819467,1111.193477,968.5221961,871.1029143
"DDB1",1397.66147188333,1339.17429716,2787.50818546667,1996.23442295,1800.73009089,1510.51896283333,2005.70162730333,1809.63138083333,1677.67589531,1456.97947982
"PEX1",62.35732765,45.0129709,136.4364652,25.92133934,107.1469017,30.72223348,46.18292284,37.31067292,51.30785748,42.61287705
"TSC22D3",1013.7020915,981.38081665,552.51523515,525.2468605,391.4422,859.10619685,373.3162325,255.04410045,430.2507129,907.0271365
"SAMD7",31.1250609,25.72389902,17.72883925,17.72883925,30.70311757,17.72883925,37.06790376,29.66910677,17.72883925,17.72883925
"CENPP",33.23127238,33.90903619,31.47197749,34.14569234,25.49256071,30.13490491,135.6153948,37.3735037,27.08414054,25.6986722
"ATF2",55.51228503,46.27723061,69.98974816,38.78417404,67.00256252,81.32190422,41.8928673,86.61528554,98.29569259,27.94890558
"MAPK10",17.72883925,17.72883925,17.72883925,17.72883925,30.264022125,17.72883925,52.835892685,32.828719815,17.72883925,109.276828805
"CXCL14",154.5762121,2285.326371,17.72883925,41.50786314,67.60372726,100.4854786,6562.045259,29.30886884,27.95343426,99.15360209
"CCS",268.894117506667,122.112408353333,84.9050770266667,241.183388533333,161.63963043,71.8885201666667,114.013006183333,95.7367270033333,143.711110896667,184.312574806667
"ZNF239",29.92392027,51.87735184,71.74761231,41.37888999,37.91087253,77.20431554,51.61711685,306.4391878,66.07252858,38.41164353
"POLR2G",1462.920182,2054.472786,1288.827718,2655.169337,3464.216685,2002.857885,2464.071981,2722.870403,1506.07877,2152.325131
"GIMAP4",387.6842851,3253.299319,413.5972575,514.2638799,194.2737153,1260.026298,384.8628428,356.9904256,1103.5587,1751.459009
"NOP58",718.0610219,604.2024537,947.7660458,559.0957984,772.74431,635.2606221,689.273336,1085.715301,695.0886995,568.3059393
"TMEM199",81.45721776,87.84511256,127.2843432,93.01241247,132.9501237,139.9193144,103.3252164,142.4952427,85.43621198,96.13698728
"TXNL4B",58.7054771,55.99615171,40.6608899,74.94050989,39.97536246,87.78834421,29.43251996,46.29150101,84.73823628,64.00349174
"ALDH1A2",27.51249936,28.61064276,31.45817967,94.75510337,28.89719298,17.72883925,33.82185063,1227.96948,29.79069918,17.72883925
"RAD21",400.9407214,166.7231344,189.3783703,401.9494227,128.5311552,139.2050091,151.4020166,163.841426,127.8675365,339.4999205
"ODC1",490.3641204,679.5780122,1044.934085,119.3033283,596.7569057,585.5666937,326.0944923,1556.741874,700.1539891,988.4796936
"CD8B",17.72883925,30.823306095,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,28.140143985,23.511594835
"RELT",17.72883925,30.60237825,17.72883925,28.53874352,33.52920947,33.39149728,17.72883925,26.72415351,38.813342,31.5809933
"TCEAL4",1031.83149755,743.906007363333,1409.40043696667,1597.43735179,1485.91152815,2267.87328512,934.78262515,1351.38565801,457.738668216667,966.619071783333
"MRPL45",200.837428195,315.260371415,318.01544637,521.56665381,419.805093165,269.825303275,308.902574835,584.86048755,259.817678235,311.470691015
"PSMB3",3796.020545,4506.271694,2975.77003,5363.101555,4659.759212,3367.585385,4221.42372,4796.562895,3482.389079,5404.357522
"AKT1",1362.75174199,1056.16805675,1404.46958548,813.454585786667,1452.79821275,1695.01319635667,2171.89236441667,1137.52931749,1365.88128134333,952.86285475
"NHSL2",17.72883925,17.72883925,17.72883925,25.19634286,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,35.49438778
"LIN28B",17.72883925,51.7043747,17.72883925,34.67890741,17.72883925,17.72883925,63.19068591,17.72883925,218.3594053,17.72883925
"CRELD2",915.2265773,1622.763684,993.5510189,739.2053443,1146.779104,1766.427775,942.1691778,971.2390394,2472.842869,2155.513019
"CTRC",17.72883925,25.32413581,17.72883925,17.72883925,27.91674946,17.72883925,17.72883925,17.72883925,17.72883925,24.29201899
"PPP1R13B",297.9393231,204.4128163,163.4411634,416.0571702,266.5656325,64.13883557,486.5016879,106.9941934,119.4487967,176.247497
"FUZ",63.23428709,30.05538121,56.85633963,60.03260438,49.20231357,55.85926229,45.47238039,61.89142449,41.30134143,56.82866242
"CALB2",21.614609815,25.884547375,25.52433988,44.780008235,29.04973677,28.975936515,48.440303795,17.72883925,22.96103066,28.111751725
"CNKSR3",251.4954285,100.2138443,194.3429004,341.5761925,175.5062715,275.9037514,191.3448187,416.6767332,58.21580444,64.99350474
"MRAS",128.3130328,65.10982727,130.05863,101.3066095,45.90143756,29.80946544,29.65653582,45.03611862,185.8759038,68.90234443
"CDKN2D",443.4098808,289.7786699,199.2001015,263.8471023,220.4581259,293.7193673,173.011532,99.36181656,353.0863658,274.5493674
"TOB2",87.27699707,94.40861401,113.3355434,75.07001855,74.89208603,114.5080742,62.06848192,119.7366831,152.2916922,83.97876461
"GPR176",17.72883925,24.67618717,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,17.72883925,49.9098034,17.72883925
"GTPBP3",279.012419375,173.308783855,275.597662675,448.24861824,241.30865314,312.115349255,337.74648134,291.164746935,174.2582204,259.681297785
"UBQLNL",17.72883925,43.4985604,17.72883925,70.29735598,17.72883925,17.72883925,17.72883925,42.74460752,17.72883925,30.74976974
"PROSC",637.621411,638.1932835,994.1382471,272.967742,449.4479341,861.5356793,346.173258,535.7988842,529.369172,499.3418258
"SMC2",28.98608112,25.93214252,39.66648935,17.72883925,23.717056565,34.74344407,26.68567322,40.35726729,25.398292215,21.479469595
