GENE_SYMBOL,GSM1648121,GSM1648114,GSM1648122,GSM1648115,GSM1648116,GSM1648117,GSM1648123,GSM1648124,GSM1648118,GSM1648119,GSM1648120
DNAJB9,6.7485,9.1634,8.4604,9.6343,9.1325,9.24,8.446,8.5421,10.7317,8.793,9.7084
DNAJC1,9.3699,8.3108,9.454,9.1756,8.7418,9.3732,8.6886,9.2684,9.5146,8.8956,8.5228
DNAJC10,8.33285,8.94565,8.69,9.25045,9.10455,7.90405,8.86095,8.8363,9.81825,9.00685,9.44515
DNAJC11,10.3689,10.0479,8.4522,9.5413,9.2452,8.7927,8.9851,9.7348,9.0023,9.1174,8.9639
DNAJC12,6.99476666666667,7.25656666666667,6.77213333333333,7.92083333333333,6.5427,6.46933333333333,6.87443333333333,6.52676666666667,6.58603333333333,6.7382,6.57373333333333
DNAJC13,9.8889,10.1623,10.4028,9.5277,9.3622,10.4653,9.9762,10.2802,9.9097,10.1511,10.0628
DNAJC16,8.2244,8.8402,8.3241,8.5259,8.1644,9.0268,7.7767,8.6244,8.5018,8.4628,8.8649
DNAJC18,9.5755,8.53,9.0675,9.9174,10.0032,8.5861,8.8066,9.9891,9.2944,9.7053,9.0725
DNAJC19,7.2376,8.7621,8.8913,9.1973,8.5176,9.0687,9.318,9.2167,8.7645,8.6923,9.8255
DNAJC2,9.8187,9.499,9.4719,9.0531,9.094,9.5409,9.8679,9.6827,9.3508,9.2284,9.9645
DNAJC21,8.99463333333333,9.53996666666667,9.05663333333333,9.03873333333333,8.81823333333333,9.18323333333333,8.94506666666667,9.1321,8.66293333333333,8.62233333333333,8.73743333333333
DNAJC24,6.4599,7.2657,7.4585,7.726,7.4862,6.5165,7.9027,7.1606,8.3087,6.9704,8.1977
DNAJC28,6.4001,7.4361,6.853,6.8982,7.0438,7.0079,6.267,6.4366,6.0982,6.3039,6.3873
DNAJC4,7.38955,7.12005,7.083,7.2278,7.3658,7.0153,7.2085,7.14285,7.21775,6.8481,6.5637
DNAJC5,9.1689,8.9151,9.1183,9.1199,8.5976,9.5349,8.3466,9.2892,8.6882,9.0126,9.3822
DNAJC5G,6.6783,7.1825,6.3414,6.141,6.2984,6.4799,6.562,6.5182,6.5273,6.121,6.5836
DNAJC6,6.9682,6.9861,6.4398,6.7445,6.5008,6.3941,6.54825,6.5104,6.5915,6.2643,6.45895
DNAJC7,8.2653,8.2104,8.0766,8.0044,7.9997,8.5098,7.7647,8.3436,8.066,7.8819,8.3
DNAL1,9.4543,10.10515,9.4956,9.55895,9.42825,9.4524,9.26165,9.7509,9.61675,9.6938,9.686
DNAL4,10.3761,10.9857,11.0755,11.5435,10.8546,11.1602,10.6117,10.9407,11.7071,11.3989,10.7175
DNALI1,10.6498,10.8849,9.5741,11.1753,10.3929,11.5859,10.0428,7.8158,8.2529,8.8325,10.7427
DNASE1L1,8.024375,8.5231,7.90155,8.13015,7.86075,8.319725,8.08105,8.231875,7.9138,7.967125,8.16425
DNASE1L2,6.39,6.4661,6.4484,6.5003,6.1021,7.6788,6.7465,7.2723,6.3964,6.2188,7.1378
DNASE2,9.4031,10.0862,10.685,10.396,10.2721,9.1122,9.6604,8.21,11.4855,10.4098,10.5548
DNASE2B,6.425,6.64695,6.10955,6.1409,6.19945,6.4558,6.432,6.3485,6.13855,6.07255,6.31735
DND1,6.9776,6.819,6.1853,6.3264,6.6057,7.3295,6.4916,6.3286,6.6045,6.4773,6.4116
DNER,7.1048,7.7103,8.1475,6.4553,7.5056,7.3651,6.8089,6.1671,6.5437,6.0846,11.1285
DNHD1,10.6068,8.4887,8.1063,9.0832,9.0944,7.7361,9.9173,8.8839,8.9176,9.6233,6.3625
DNM1,10.2155,12.7311,10.1376,11.1903,10.5328,9.5495,11.5894,12.422,11.0204,11.0121,9.4341
DNM3,8.6206,7.3942,7.6698,8.6795,8.2209,7.5793,7.9319,7.3421,7.4739,9.2066,7.8003
DNMBP,8.3524,8.1126,8.4315,9.173,9.1969,9.6297,8.7374,7.6039,7.7046,8.7605,8.2892
DNMT3A,7.9159,8.3733,9.2993,8.1858,8.423,9.4697,8.4637,8.4166,8.1083,7.6553,8.1821
DNMT3B,8.088,7.7693,8.206575,8.3915,7.434475,7.165275,7.106425,7.8909,8.975575,8.032325,7.069725
DNTT,6.5735,7.394,6.14865,6.12105,6.1803,6.35405,6.42435,6.22055,7.05315,6.2584,6.40585
DNTTIP2,9.816,10.496,10.6619,10.4449,10.2946,11.1243,10.6037,10.3084,10.8244,10.666,11.1348
DOCK10,9.5541,8.5065,10.3022,9.7202,10.5496,8.6976,9.8342,8.7263,10.7375,10.2395,10.9392
DOCK2,8.8143,8.3905,10.717,9.477,10.4134,9.7699,10.0736,9.1344,11.09,9.6748,10.7069
DOCK5,10.9261,8.5542,10.1696,9.8859,9.8798,10.9678,10.4871,11.4249,9.4646,9.9126,10.9058
DOCK7,8.4667,8.6607,8.8119,8.8593,8.3006,8.4075,8.4353,9.3301,8.2012,9.1403,8.0939
DOCK9,9.619,8.0218,8.4125,7.9059,10.2651,8.9839,8.5292,7.9689,8.1448,9.5724,9.4704
DOHH,7.8656,7.2642,7.5587,7.3284,7.4562,7.5975,7.6939,7.311,7.627,7.435,7.6805
DOK2,7.9695,7.89595,9.4401,7.997,8.08405,8.75345,8.9284,7.72945,9.1187,8.1848,8.60965
DOK6,6.8405,6.5245,6.4259,6.4754,6.7998,6.6728,7.3789,7.69,6.2695,6.6635,6.392
DOK7,6.5516,6.9668,6.2458,6.3127,6.2538,6.5381,6.5016,6.6163,6.2166,6.1338,6.4747
DOLK,6.5186,8.0994,7.9835,7.3289,7.7853,8.7419,7.738,7.0893,8.1798,7.7236,8.2786
DOT1L,8.9528,7.9197,8.0103,7.7548,8.324,7.5898,8.306,8.8415,8.361,7.9349,7.6758
DPEP3,6.8079,10.3111,9.688,8.3444,6.7278,8.694,8.3802,8.4329,9.0199,8.636,8.1001
DPF1,7.7995,6.5707,7.0093,6.3144,6.1177,6.4578,6.578,6.9257,6.3173,6.2989,6.5057
DPF3,6.8797,6.6244,6.1741,6.2696,6.5642,6.5129,6.4496,6.3348,6.2455,6.1515,6.5237
DPH6,8.6323,10.0749,9.1601,9.67855,9.04635,8.67725,9.28835,9.1809,9.18485,9.35745,9.43535
DPM1,10.1121,10.77135,10.989,11.05255,10.6065,11.0493,10.5113,11.1457,11.2158,10.9139,11.2875
DPM2,9.0965,8.1405,7.9406,7.7449,8.1152,8.838,9.044,9.2908,8.9021,8.8919,9.0557
DPP10,6.4832,6.93585,6.19355,6.23275,6.2007,6.4668,6.38185,6.38765,6.31855,6.21715,6.51025
DPP4,10.1501,11.4353,10.0593,10.3881,10.6607,10.7444,8.7962,8.4176,10.813,10.9164,10.7515
DPPA3,6.47,6.4914,6.1476,6.4816,6.25495,6.4288,6.4852,6.19,6.27815,6.2418,6.4443
DPPA5,6.798,6.7226,6.0919,6.2942,6.0261,6.5218,6.3241,6.1344,6.1698,6.0502,6.3217
DPY19L3,7.1894,7.1952,8.0662,7.8723,7.8174,6.3336,7.4506,8.0166,8.5503,7.762,7.3997
DPYD,7.6673,9.1259,9.7382,8.9268,9.2012,9.0253,8.9566,8.7765,9.2629,9.2656,10.8512
DQX1,6.6483,6.9801,6.3387,6.4578,6.7015,7.3512,6.4939,6.6745,6.7668,6.649,6.5396
DR1,8.2834,9.1594,9.512,9.1876,9.2508,9.3011,9.3226,9.2213,9.625,9.3431,9.8058
DRAP1,11.8571,12.3035,12.1363,12.16,11.6859,12.0944,12.2654,12.205,11.9508,11.9352,11.9645
DRD1,6.4519,6.3891,6.1256,6.2017,6.1626,6.9092,6.3467,6.2704,6.3341,6.3456,6.3863
DRD2,6.6894,7.2378,6.1609,6.3028,6.2034,7.07955,6.3948,8.9674,6.1936,6.1717,6.30935
DRD4,9.1144,8.9767,9.3439,9.0314,8.6426,8.4357,9.9775,10.7547,9.1748,10.0857,6.5181
DRG1,7.7389,8.6624,8.849,9.3911,8.9064,10.27,9.1811,9.0558,9.2981,9.11,8.8066
DRG2,10.0248,9.867,10.0862,10.2409,10.1642,10.3029,10.1063,10.6081,10.6464,10.2386,8.9949
DRGX,6.5801,6.6136,6.3937,6.4841,6.2589,6.6125,6.3891,6.2854,6.343,6.2066,7.1656
DSC3,7.09555,6.589,6.5598,6.2575,6.50925,6.4299,6.71005,7.25705,6.9197,6.2076,6.4684
DSCAM,6.64305,6.58565,6.2062,6.2535,6.2759,6.3794,6.4481,6.27965,6.38575,6.13545,6.4495
DSCAML1,10.8341,9.6226,9.2209,11.1687,9.7641,10.0288,8.6251,9.1725,8.0331,9.1402,10.8274
DSCC1,7.6465,7.8378,8.4029,8.4757,7.474,7.3241,7.9703,8.9752,8.7442,8.1481,8.0583
DSCR8,7.22056666666667,6.58526666666667,6.33993333333333,6.33813333333333,6.32763333333333,6.38733333333333,6.76273333333333,6.26623333333333,6.22416666666667,6.1494,6.41593333333333
DSEL,8.96943333333333,8.23393333333333,7.79063333333333,9.8868,8.74543333333333,8.44033333333333,9.4676,9.6514,9.07343333333333,8.83816666666667,8.69676666666667
DSG1,6.4686,6.4931,6.135,6.414,6.1189,6.539,6.3483,6.2457,6.1292,6.0321,6.3108
DSG2,8.2717,10.9441,10.4096,10.7146,10.5254,9.663,9.5839,11.5103,10.3201,10.7519,10.7378
DSG4,6.3596,6.6036,6.4505,6.2198,6.2413,6.4376,6.3695,6.6231,6.1504,6.0103,6.5335
DSN1,9.7128,9.0625,9.4311,9.4317,9.5468,9.9993,9.1317,10.2412,9.4869,8.8377,9.1827
DST,8.47423333333333,7.7795,8.2937,9.0191,8.4743,7.84463333333333,8.82573333333333,9.15506666666667,8.14403333333333,8.75153333333333,9.01136666666667
DSTN,10.607,11.6194,10.1349666666667,10.2470666666667,10.7245666666667,10.9356,10.3443333333333,10.9119,10.7305,10.7838,10.4136666666667
DSTYK,7.59455,7.5353,8.217075,8.4114,8.513125,9.1755,8.733375,8.840675,8.552075,8.405075,8.036275
DTNA,7.5117,9.8812,6.9461,7.3311,8.6155,7.8787,9.2545,9.8661,7.6463,7.5395,8.3387
DTNBP1,8.8919,9.2041,9.2693,9.008,8.312,9.7589,8.3522,7.4671,8.4285,8.4973,8.2375
DTWD1,10.7773,10.6283,10.1598,10.5065,10.7361,10.2526,11.2746,10.7324,10.8233,10.7733,10.7193
DTWD2,14.1735,14.1669,13.6103,13.6019,13.7701,13.9867,13.9381,13.6574,13.6435,13.5483,13.969
DTX3,9.6773,8.3572,8.8679,7.8802,8.6587,8.3527,9.0569,9.8684,8.4549,8.2917,8.9788
DUOX1,6.47505,6.81505,6.15,6.27445,6.3022,6.49515,6.52495,6.3973,6.24095,6.2606,6.75065
DUOXA1,8.017,7.958,6.7631,7.4628,7.6787,6.393,10.2932,9.655,6.4619,8.8986,6.2325
DUOXA2,6.5179,6.7188,6.2188,6.4506,6.3146,6.4069,6.4569,6.3218,6.2785,6.365,6.5588
DUS1L,7.3814,7.2433,6.752,7.3052,7.2878,6.3844,7.1105,7.6472,7.9761,7.2044,7.0889
DUS2,9.2721,10.4822,9.6954,9.8853,8.7806,9.0944,9.6823,10.3475,10.5814,9.3906,9.6683
DUS3L,10.4226,8.3565,8.2218,7.8397,8.2677,7.6693,8.9981,8.7519,8.9347,8.2494,8.0378
DUSP10,10.4535,9.1217,9.8117,9.711,8.9147,9.3988,9.4852,9.5065,10.2034,9.5923,9.874
DUSP12,8.419,8.8658,9.2777,8.7952,9.2538,9.3401,8.7095,9.5987,9.3932,9.2034,9.4024
DUSP13,6.5201,6.5931,5.9623,6.2579,6.1076,7.4845,6.7616,6.1807,6.1494,6.1066,6.4054
DUSP15,6.60815,6.54355,6.20415,6.3854,6.2896,6.4753,6.3191,6.30855,6.24375,6.14235,6.46365
DUSP19,8.0929,7.3441,6.8657,7.0989,7.0292,7.7267,7.7405,6.9824,6.9373,6.9831,6.8109
DUSP21,6.2391,6.6572,6.0542,6.2621,6.3108,6.4294,6.4452,6.102,6.2455,6.3047,6.5304
DUSP22,8.0259,7.70675,8.17265,8.2844,7.95795,7.85645,8.30565,7.61845,8.3825,8.3436,8.8035
DUSP3,13.1943,13.5545,12.8005,12.8915,12.4634,13.0059,12.9461,12.9774,12.7938,12.5617,12.9843
DUSP4,7.6697,6.5871,7.2024,6.6676,7.647,6.3227,8.4136,6.9865,7.3852,6.7465,6.3709
DUSP6,11.6831,8.1039,9.9891,9.4394,10.9655,10.1415,9.6705,9.5136,10.8271,10.2836,9.4194
DUSP9,6.5936,6.936,6.7265,6.5819,6.1767,7.8258,6.476,6.8072,6.4488,6.0362,6.3701
DUT,10.10585,10.12435,10.10265,10.35085,9.63465,9.94005,10.06515,10.1051,9.74415,9.5861,9.636
DVL2,11.0725,11.5357,10.4612,10.3676,10.7418,10.9513,10.7315,11.2711,10.3933,10.4171,10.2806
DYDC1,6.55715,6.5692,6.14605,6.8912,6.25755,6.9959,6.3957,6.218,6.31515,6.1137,6.38965
DYDC2,7.0364,8.5478,6.7916,9.899,7.4292,8.7465,6.7547,7.6171,6.7163,7.1531,8.6905
DYM,9.1789,8.9222,9.1798,9.1676,9.2267,6.5783,8.1266,9.5842,8.7944,8.9542,8.9576
DYNC1LI2,12.4411,13.0531,12.031,12.4702,12.0552,12.1959,12.2722,12.6058,12.2484,12.2991,12.4215
DYNC2LI1,8.72425,9.137,8.81395,9.10215,8.7414,9.04235,8.54205,9.0779,8.77675,8.8065,9.0295
DYNLL1,10.1077,10.4313,10.7287,10.7394,10.6527,10.6318,10.1266,10.9906,10.5116,10.4665,11.062
DYNLRB1,8.84396666666667,9.31313333333333,8.99283333333333,9.29333333333333,8.82766666666667,8.8719,8.71076666666667,9.35903333333333,9.0248,9.10553333333333,8.71163333333333
DYNLRB2,9.5823,10.3187,9.6871,11.2877,9.2696,9.3481,8.9618,8.3699,10.6267,10.5606,9.5184
DYRK1A,6.72985,6.48595,6.2231,6.2421,6.2399,6.46685,6.6755,6.4725,6.48405,6.1391,6.39185
DYRK2,12.4018,12.7299,12.6297,12.9319,11.959,12.7315,12.8198,12.7911,12.3688,12.248,12.6882
DYRK3,6.8516,6.5971,6.5056,6.5423,6.6313,7.406,6.5708,6.357,6.8077,6.4913,7.3932
DYTN,6.5216,6.7184,6.3844,6.202,6.2378,6.4243,6.3975,6.3478,6.2948,5.9299,6.4758
E2F3,9.6036,10.2556,9.9763,9.8652,9.0028,10.2916,9.938,9.7345,10.2652,9.4363,10.1271
E2F4,10.4834,10.6357,10.7527,10.8669,11.0564,10.4897,11.1037,10.898,11.6885,10.9957,10.9477
E2F5,8.3896,8.3447,9.5908,9.3693,8.622,9.1014,7.7836,10.5353,10.0514,8.3688,8.6184
E2F6,9.4304,9.7137,9.7021,9.6367,9.949,9.8323,9.7341,9.6779,10.3663,9.553,9.7876
E2F7,6.6433,6.818,8.3102,7.025,6.5163,6.7034,6.8013,8.1337,7.1466,6.9807,8.1352
E2F8,9.8172,8.4904,8.3725,8.0102,6.7457,7.9454,9.2269,9.7196,8.5185,7.4198,7.1182
E4F1,11.6399,11.8933,11.4427,11.608,11.2037,11.8831,12.0772,11.529,11.8572,11.5892,11.2324
EAF1,7.1423,7.9732,8.0903,7.5307,8.2578,8.1978,8.4496,7.9002,8.9767,8.7488,8.597
EAF2,6.7654,6.9416,9.2286,8.4912,8.9711,7.7503,8.041,7.5873,10.9221,8.1888,9.4803
EAPP,10.9077,10.3329,10.2298,10.1331,9.7764,10.7528,10.3983,10.642,9.7481,10.143,10.2908
EBAG9,10.2804,10.24835,9.71365,10.11405,9.681,9.8784,9.9168,10.4028,9.48715,10.25195,9.81465
EBF1,8.3839,6.9064,6.4168,7.2216,10.2096,9.1057,9.1801,6.8587,8.7512,10.5551,8.7865
EBF3,8.3275,6.6257,6.9243,7.3546,8.4292,7.8393,9.6993,7.8513,8.5931,8.7402,6.3866
EBF4,9.1166,7.4969,8.1091,7.6174,8.2985,7.4388,7.7373,9.5229,6.9051,8.1216,7.8673
EBI3,9.0089,8.4901,10.494,8.1626,8.5663,10.4728,9.304,9.1931,10.05,8.6722,9.435
ECE1,11.8023,9.4603,10.6798,9.7228,10.5316,10.741,10.0839,10.1625,9.2703,10.7452,9.8575
ECE2,6.40955,6.3713,6.1694,6.3906,6.3421,6.28695,6.3568,6.1096,6.3705,5.9413,6.32115
ECHDC3,7.6434,8.7151,7.5668,8.8084,7.839,7.1572,6.3819,8.3403,6.1284,7.8215,8.8131
ECI1,8.3093,8.9633,8.3634,8.6818,8.0441,8.9108,7.4313,8.5208,9.2302,8.1581,7.9648
ECI2,8.93835,10.4729,9.66755,10.34765,9.59825,10.14365,9.0754,9.22835,10.2469,9.7201,10.0233
ECM1,8.5743,7.8471,8.8101,8.3713,8.991,9.6604,8.919,9.123,8.6072,9.6128,9.4945
ECSIT,8.6912,8.4322,7.3545,6.6872,7.5661,9.169,8.5489,8.1299,7.9832,8.0491,7.984
ECT2,9.6252,10.6305,11.3488,10.9205,9.9767,10.5949,10.3702,11.486,11.2066,10.5566,11.1046
EDA,6.7581,6.4283,6.1665,6.2622,6.3675,6.2933,6.6411,6.4724,6.1438,5.8467,7.3302
EDA2R,7.4147,7.4495,8.0045,8.9694,8.6904,7.945,6.8839,8.5864,7.6309,9.1089,8.5077
EDAR,6.4488,6.6211,6.2929,6.4152,6.3179,6.7057,6.4298,6.3473,6.4865,6.206,6.4462
EDARADD,7.46565,7.5262,8.2738,7.18445,7.17955,7.0678,7.8489,8.13725,7.70585,7.64235,6.4876
EDC4,7.9346,8.4384,8.0438,8.8612,7.9615,8.9934,8.8468,8.8819,8.9083,9.0022,7.2569
EDDM3A,6.4018,6.3862,6.1549,6.1783,6.1333,6.4158,6.156,6.1934,6.1343,6.1277,6.4072
EDDM3B,6.3777,6.431,6.1213,6.1005,6.0769,6.2404,6.2778,6.1841,6.1995,6.1183,6.2103
EDN1,11.6002,8.18,9.511,10.4039,11.1819,9.9466,11.2453,11.1303,8.6098,11.6819,10.7798
EDN2,7.2665,6.5333,6.1414,6.4039,7.0946,6.5489,6.5335,9.0741,6.4301,6.1091,6.3225
EDN3,6.695,6.44,6.6331,6.0659,6.4195,9.9914,7.5591,6.0718,6.6422,6.0029,6.3013
EDNRA,13.045,12.0357,11.9307,11.8226,12.2457,12.2749,12.4071,11.6576,12.2549,12.8298,12.1944
EDNRB,10.42255,7.3133,8.5962,8.25205,10.22295,9.47585,7.76895,7.23105,7.95675,10.1657,8.8038
EEA1,9.2135,9.355,9.9331,10.3166,10.2527,9.1309,9.2354,10.2606,9.6857,10.2692,11.4308
EED,8.7548,8.4991,9.3507,8.4731,8.3633,8.605,8.6981,8.5529,8.9283,8.5643,9.0672
EEF1B2,10.9341,11.3761,11.0554,10.9054333333333,11.0759333333333,11.8461666666667,11.3751,11.5061333333333,11.5451,10.9579666666667,11.4497333333333
EEF1E1,7.3794,10.3996,10.291,10.7337,10.3967,10.3128,9.0734,9.6765,10.9835,10.2737,11.0396
EEF1G,13.6401,13.7033,12.9189,13.5606,13.3924,13.4227,13.3064,13.857,13.228,13.1942,13.3089
EFCAB14,8.4877,8.6701,8.8361,8.659,8.846,9.1678,8.4545,8.3998,8.853,9.0709,9.5219
EFCAB2,9.0692,9.754,8.6937,9.9684,9.2727,9.2821,8.8798,8.8593,9.9793,9.4978,9.8527
EFCAB5,7.96755,6.9587,6.4108,6.2659,6.7058,7.1634,7.06635,6.48365,6.4109,6.71775,6.3508
EFCAB6,6.4298,6.8678,6.1477,6.6524,6.1,6.3324,6.5395,6.4521,5.9921,6.4775,6.3937
EFCC1,9.7126,8.2152,7.2174,7.1608,8.4841,7.4452,8.4718,7.2447,7.5891,8.0246,7.6034
EFEMP1,10.1857,10.1519666666667,10.311,11.5129666666667,11.8748333333333,12.2452666666667,11.9082333333333,12.5128,11.0269,11.6733666666667,10.8237333333333
EFHB,6.91265,6.61355,6.5977,6.7392,6.28395,6.40455,6.5012,7.06665,7.46585,6.0846,6.96315
EFHC2,6.8531,6.5231,8.5061,10.6388,9.4129,10.0934,8.2108,6.6604,7.568,8.9514,9.0045
EFHD1,10.6513,9.5079,9.6767,9.0616,10.6065,10.8681,8.0735,8.8163,8.4807,11.064,9.7138
EFHD2,12.9453,13.3121,13.4602,13.2102,12.841,13.2569,13.5715,13.0311,13.6638,13.0477,13.4517
EFNA4,7.6503,8,7.5682,7.7196,8.117,8.8892,6.8848,7.7183,6.7393,7.3916,7.9085
EFNB2,10.0859,8.9394,9.0134,9.0178,10.9626,10.2246,9.4806,10.9728,9.6332,9.6104,10.2036
EFR3A,10.0839,11.1304,12.1161,11.8891,11.3114,10.8908,11.1956,11.2711,12.2566,11.641,11.7182
EFR3B,6.5889,6.8981,6.3154,6.3106,6.5534,6.5553,6.4566,6.6586,6.3389,6.4383,6.6137
EFS,8.9014,7.7485,9.3789,9.7085,9.3793,7.6862,9.3447,7.3568,8.1105,9.9865,7.5742
EFTUD2,10.5235,10.4266,10.2591,10.4263,10.1236,10.0553,10.4166,10.5453,10.4459,10.112,10.4444
EGFL7,11.3253,8.3525,7.6376,7.9168,9.7852,9.5941,8.6217,6.8121,7.1381,9.3277,8.3427
EGFLAM,10.5164,8.32736666666667,7.70813333333333,9.52063333333333,9.98876666666667,9.88433333333333,8.97396666666667,7.3344,8.9145,9.87753333333333,9.82503333333333
EGFR,9.28775,8.7528,8.1213,9.402975,9.826375,9.2833,8.987775,9.819525,8.78315,9.6394,9.99835
EGLN1,11.1224,10.6053,10.269,10.8306,9.5225,11.1652,10.4327,10.7596,9.9391,10.5028,9.9833
EGLN2,6.7623,6.4925,6.1399,6.1209,6.3755,6.5864,6.4644,6.3089,6.4631,6.3111,6.3823
EGLN3,11.6859,11.4171,11.5181,12.4512,11.8601,12.7413,11.5022,12.6331,10.0195,12.4613,12.4323
EGR1,13.5475,10.9404,10.2995,11.9646,12.0504,12.772,12.9407,12.1905,12.0086,12.5463,11.5073
EGR3,10.8851,7.096,7.4921,7.3222,7.1679,7.6945,8.9784,7.8843,8.9734,8.0695,6.3895
EGR4,6.5884,6.5471,6.067,6.3988,6.2275,6.4948,6.426,6.2475,6.7588,5.9948,6.4928
EHBP1L1,10.1015,8.3782,9.7432,9.2281,8.4735,9.3313,9.7284,9.4134,10.0422,9.0944,8.7202
EHD3,6.597,6.7643,6.244,6.1759,6.6072,6.3006,6.3188,6.3165,6.2122,6.2336,6.3736
EHD4,6.5326,7.2661,6.969,6.7215,7.5233,6.5566,7.469,6.8067,7.0076,6.9586,7.7191
EHF,6.465,6.4627,6.5251,6.4986,6.5188,7.3098,6.2526,6.2802,6.166,6.0999,7.0722
EHHADH,10.4457,10.5592,8.4719,11.1328,9.1994,10.691,8.2694,8.099,9.1176,9.7509,9.9463
EHMT1,10.1282,9.2731,9.5061,9.0065,9.0229,10.0408,9.4609,9.7916,9.0301,8.7685,9.1021
EHMT2,6.6234,6.6425,5.9124,6.2166,6.3097,6.4365,6.3218,6.3806,6.2163,6.1649,6.2318
EI24,8.2776,9.1139,8.6624,8.97595,9.2439,8.46145,8.4107,9.132,9.0719,8.95175,9.2362
EID1,7.9237,7.0247,7.3096,7.4573,7.8627,6.6494,7.0988,7.3952,8.0174,7.8963,6.5159
EID2B,9.206,8.74595,7.93005,8.6001,8.33715,8.33805,8.5675,8.4426,8.4538,7.9133,8.08215
EIF1AX,8.0613,8.8488,8.0457,7.3021,8.2441,8.0485,8.0604,8.4385,7.9727,8.1981,8.8747
EIF1AY,6.694,6.6521,6.9303,6.8397,6.3762,6.3995,6.813,6.3227,7.1813,7.0626,6.483
EIF2A,12.6191,12.4864,12.3387,12.6473,12.5269,12.6487,12.5631,12.5955,12.5607,12.4589,12.7305
EIF2AK1,8.9811,8.6441,8.7241,9.0681,8.4548,8.0517,8.3777,8.7552,8.7066,7.9606,8.9054
EIF2AK2,12.5566,13.4772,13.0523,12.9383,12.628,13.2934,13.1584,12.9889,13.0152,12.7197,13.139
EIF2AK3,7.5972,7.3103,7.3474,7.2776,7.6629,7.9218,6.9027,7.2633,7.994,7.5604,8.4854
EIF2B1,12.1287,11.3523,11.5494,11.8264,11.6066,11.7227,11.7419,11.8746,11.2813,11.6412,11.6744
EIF2B2,11.7351,11.0686,10.7749,10.0808,11.8473,10.6088,9.8817,10.9813,11.2727,11.2674,11.0502
EIF2B3,8.8009,8.5734,8.865,8.284,8.4447,8.1546,8.4945,8.1426,8.9832,8.5847,7.9314
EIF2B4,8.65553333333333,8.45886666666667,8.94676666666667,8.59846666666667,9.32456666666667,8.52386666666666,9.23163333333333,8.9166,9.8763,9.21496666666667,8.36046666666667
EIF2B5,10.6344,10.2868,10.4926,10.5779,9.615,9.8184,10.6536,10.5812,10.8432,10.3319,9.2715
EIF3B,10.2945,9.0722,9.6186,9.8527,10.5397,10.5089,9.5382,10.4943,10.2509,10.018,9.9624
EIF3E,13.1858,13.2485,12.7508,12.9136,12.8771,13.1698,13.2935,13.0217,12.8408,12.7138,13.1785
EIF3F,10.4124,10.9676,10.5389,10.6277,10.9702,10.942,10.2616,11.5864,10.6684,10.5832,10.9529
EIF3G,10.4298,11.0472,10.7303,11.1275,11.187,10.6309,11.0014,11.192,11.2862,10.9867,10.5477
EIF3I,9.2046,10.4683,10.9701,11.0607,11.3223,11.3936,10.2875,10.983,11.4468,11.1011,11.1784
EIF3J,9.0551,10.4073,10.0338,10.494,10.067,9.8764,10.1401,10.3077,10.6146,9.9513,10.7536
EIF3L,11.5279,12.1463,11.6337,11.75375,11.78305,11.92,11.7978,11.97175,12.21745,11.74725,12.0646
EIF3M,9.96435,10.26425,10.21795,10.63655,10.6388,10.4136,10.1356,10.8041,10.80055,10.42635,10.69115
EIF4B,12.222,12.5965,12.2705,12.6089,12.6032,12.2568,12.2833,12.5235,12.2999,12.2283,12.8126
EIF4EBP1,9.0598,8.1737,8.4669,8.695,8.5664,9.6587,7.9377,9.5194,8.0949,7.9549,8.307
EIF4G1,11.67055,10.37315,10.5408,10.79075,10.4147,11.22235,10.8213,11.03,10.4105,10.89215,10.6563
EIF4G2,10.4692666666667,11.1989333333333,10.9024333333333,10.9839333333333,11.3537,10.7912333333333,10.8487333333333,11.5519333333333,11.4217333333333,11.0189333333333,11.7769
EIF4H,10.6903,10.6749,10.6851,10.763,11.0716,11.3393,10.8209,10.8986,10.5142,10.9179,11.3126
EIF5,9.38725,8.12535,8.2708,7.8466,8.38725,7.37045,8.24665,8.1079,8.02555,7.85905,7.81585
EIF6,9.7227,9.727,10.3559,10.5791,10.5493,11.181,9.6586,10.8289,10.6893,10.9058,10.3224
ELAC2,9.5513,9.6926,9.4792,9.4694,9.8781,9.7118,9.6266,9.554,9.3564,9.197,10.5521
ELANE,7.6302,7.4174,7.9912,10.2348,8.25,10.721,11.0738,9.9656,7.4556,7.7816,8.0105
ELAVL1,7.6003,10.0254,7.997,8.5122,8.2581,8.7143,8.3166,9.1836,8.8666,8.6738,8.2963
ELAVL3,6.48795,6.69635,6.21755,6.2097,6.2033,6.4784,6.34205,6.3557,6.33965,6.04375,6.5312
ELAVL4,6.5018,6.4344,6.0339,6.2295,6.1176,6.4025,6.3288,6.253,6.5932,6.0376,6.3385
ELF2,8.0723,8.509,9.35655,9.22495,9.28685,9.43125,9.3628,8.8109,9.41545,9.11625,8.70265
ELF4,10.3487,10.0786,10.9968,10.0946,10.6102,11.1232,10.5431,10.9263,11.0185,10.457,10.8798
ELF5,6.4867,6.4985,6.1728,6.0522,6.0453,6.3747,6.3342,6.3248,6.07,6.0633,6.3285
ELFN1,6.5313,6.91,6.22,6.0486,6.8994,6.4281,6.366,6.3277,6.4006,6.4176,6.6336
ELFN2,9.7077,8.47,8.0226,8.0042,6.2065,6.2723,6.4615,7.9298,7.9319,8.086,7.5314
